BoostPressure,EngineFuelRate,EngineLoad,EngineOilPressure,EngineRpm,GroundSpeed,HaulDistance,Payload,TankFuelLevel,GearSelect,ServiceHours
104.72,311.99,94.43,491.52,1472.42,15.12,0.86,199.6,62.47,6.0,766.1522218194732
107.73,284.63,87.33,494.45,1553.82,10.48,0.98,199.6,65.18,6.0,330.83017292103614
25.25,83.0,21.73,507.13,1562.02,17.5,1.13,199.6,62.9,6.0,396.75144217762863
37.42,149.24,44.2,495.38,1506.18,13.6,1.3,199.6,62.57,6.0,265.34694298170507
68.7,222.52,73.43,466.33,1322.03,5.98,1.4,199.6,62.24,4.87,633.4377610544034
18.4,101.53,42.0,465.2,1262.6,1.28,1.4,199.6,62.4,-0.1,185.5907763078576
23.18,107.72,30.83,467.87,1347.6,8.32,0.33,46.57,62.53,3.9,78.13927209094982
59.18,228.53,63.5,502.3,1571.02,16.93,0.12,0.0,62.22,6.0,99.10086123496876
49.77,179.54,47.5,501.1,1569.63,16.47,0.29,0.0,62.2,6.0,476.95754563470837
9.2,36.4,8.57,505.45,1522.93,18.82,0.48,0.0,62.74,6.0,163.89548787660897
9.7,44.67,15.07,446.33,1129.43,9.33,0.66,0.0,62.29,3.63,635.7226569186896
0.45,19.51,10.57,375.27,700.45,0.0,0.7,0.0,62.24,0.0,509.76268953508406
0.55,26.46,16.6,385.87,715.3,1.18,0.7,0.0,62.18,0.4,543.3688936642575
3.25,55.18,29.47,414.65,835.0,2.92,0.7,0.0,62.27,-0.57,307.039981800619
0.2,20.32,11.13,385.77,701.4,0.23,0.7,32.27,62.04,-0.1,147.373659652294
0.0,17.98,9.17,388.72,700.37,0.0,0.7,91.16,61.98,0.0,50.26961382216541
11.07,101.86,33.4,444.18,1081.77,4.13,0.7,170.79,62.05,2.07,353.6775602362177
74.3,273.08,79.37,497.6,1497.85,18.58,0.79,181.5,61.97,6.0,691.525000957452
119.62,317.11,99.27,496.0,1548.83,10.13,0.95,181.5,61.69,6.0,128.0448204599088
53.12,164.07,47.5,507.43,1595.53,18.03,1.08,181.5,62.0,6.0,641.8473584295716
37.88,126.07,36.9,502.07,1501.6,17.85,1.29,181.5,61.9,6.0,645.8202212442411
77.5,228.69,72.47,471.17,1359.82,6.07,1.4,181.5,61.53,5.1,557.4809025686991
20.05,115.66,41.13,468.23,1284.88,1.5,1.48,181.5,61.91,-0.2,106.49396582804911
10.28,81.31,31.2,434.0,1122.63,5.1,0.55,60.5,61.84,3.83,720.9620410348143
49.92,184.72,48.03,502.65,1561.52,12.53,0.06,0.0,61.53,6.0,284.5276364830206
56.65,180.44,52.0,494.23,1500.08,18.35,0.24,0.0,61.63,6.0,361.9233213272528
28.92,131.01,37.17,496.02,1475.05,14.88,0.42,0.0,61.52,6.0,293.9356099698052
3.22,25.19,11.13,400.08,845.98,2.22,0.5,0.0,61.78,1.8,627.7801130866283
0.62,18.77,10.1,378.58,699.82,0.0,0.5,0.0,61.8,0.0,615.2776960562187
0.0,20.34,11.23,421.77,699.13,0.0,0.0,0.0,62.4,0.0,86.89471877965843
12.52,116.97,38.37,503.77,1206.47,8.18,0.0,0.0,62.13,3.33,372.3950832838018
13.57,129.88,48.3,514.6,1336.7,10.78,0.34,0.0,62.16,6.0,283.65821591998974
3.53,54.13,23.93,440.35,787.77,1.0,0.4,26.18,62.59,-0.33,427.6021388204681
37.97,189.8,65.93,476.7,1147.2,4.4,0.4,157.17,62.35,1.53,729.8091671476432
57.78,217.92,71.17,496.2,1344.63,9.03,0.42,152.8,62.25,6.0,467.2777273041429
111.32,297.17,90.97,505.8,1540.65,10.77,0.54,152.8,61.37,6.0,238.7023167484149
107.18,312.69,94.37,491.77,1443.45,11.7,0.67,152.8,61.1,6.0,685.9599310618942
63.67,155.18,46.93,497.28,1465.82,13.12,0.81,152.8,64.53,6.0,563.3652749587782
8.68,38.06,15.43,475.92,1212.2,7.12,0.9,152.8,61.85,6.0,639.9966428375919
24.48,99.79,23.93,505.2,1479.72,15.55,1.03,152.8,61.79,6.0,707.9020252383489
58.32,233.04,78.17,477.5,1309.43,5.75,1.13,152.8,61.23,6.0,416.7562041831843
62.72,221.54,71.37,479.42,1361.15,8.12,1.24,152.8,60.85,4.37,384.1164140359615
25.93,118.67,45.3,466.05,1277.35,1.15,1.3,152.8,60.88,0.03,220.6047512464429
45.82,171.74,54.53,486.83,1437.02,11.63,0.14,15.28,60.85,4.0,24.067338779597776
69.92,249.74,70.1,499.57,1531.85,21.68,0.19,0.0,60.16,6.0,195.180282339541
32.63,87.52,22.63,506.27,1562.2,25.58,0.43,0.0,60.54,6.0,574.275567684148
17.38,69.6,27.07,457.68,1206.8,13.68,0.67,0.0,60.65,3.37,623.2058716558386
0.22,18.69,10.0,376.43,700.05,0.0,0.7,63.85,60.58,0.0,689.4202940942341
24.62,123.72,40.47,446.2,1132.18,5.92,0.7,164.37,60.45,1.7,659.9833758643072
80.62,269.12,80.13,490.32,1462.57,18.9,0.82,172.0,60.18,6.0,749.9298971040989
117.92,304.42,93.5,493.85,1530.0,11.58,0.97,172.0,59.77,6.0,357.9554594151268
24.45,82.11,23.3,502.7,1541.32,23.22,1.15,172.0,60.47,6.0,430.12302022977383
55.28,209.54,64.9,490.37,1479.77,11.53,1.36,172.0,60.17,6.0,135.80503315784154
24.42,107.81,41.67,453.23,1123.73,5.28,1.42,172.0,60.13,2.73,779.9551529921737
37.22,175.09,60.23,445.83,1136.93,2.7,1.5,172.0,60.31,-0.33,766.0309415030497
22.67,116.14,42.33,462.98,1285.37,0.07,1.5,172.0,60.36,-0.2,147.18963199766586
24.83,125.6,41.7,442.75,1181.98,8.12,0.65,80.27,60.02,3.67,579.1354606208915
76.25,239.77,66.9,499.48,1562.3,22.02,0.13,0.0,59.73,6.0,63.1013713987777
34.73,136.82,41.27,500.57,1503.07,21.62,0.37,0.0,59.85,6.0,489.8227018431935
13.9,70.78,19.87,479.95,1340.27,21.17,0.62,0.0,59.69,5.77,498.77765442075906
9.98,82.2,43.17,420.23,967.32,3.22,0.7,0.0,59.79,-0.57,787.6278704246506
0.17,18.0,9.47,375.95,700.42,0.0,0.7,49.62,59.63,0.0,682.8352943874925
0.75,34.56,16.7,386.03,738.27,0.05,0.7,170.4,59.74,0.13,699.2501829695466
70.43,272.82,82.03,500.67,1541.43,17.45,0.74,204.4,59.56,5.67,420.59158098403714
115.03,323.56,99.4,490.27,1507.72,12.35,0.91,203.0,58.85,6.0,647.8171724519343
87.17,238.93,69.97,505.7,1638.07,15.2,1.03,203.0,58.92,6.0,704.7956990711973
24.27,88.38,27.67,510.03,1603.72,20.78,1.24,203.0,58.78,6.0,223.25170135172084
80.2,265.52,83.37,480.02,1385.55,8.43,1.39,203.0,58.03,6.0,388.139850289328
27.25,140.51,44.5,474.45,1366.13,1.87,1.46,203.0,58.26,-0.3,757.3837650189816
18.57,100.32,35.97,452.1,1216.97,6.78,0.33,47.37,58.33,2.57,147.90161082429404
34.33,151.45,44.53,491.08,1474.17,20.2,0.37,0.0,58.12,6.0,629.3601326771895
3.77,9.47,2.33,512.17,1568.23,18.07,0.56,0.0,58.69,6.0,590.9007692733139
20.52,97.47,28.5,473.2,1330.18,10.6,0.73,0.0,58.39,5.8,576.4998665687599
0.0,18.7,10.1,394.0,701.22,0.55,0.8,0.0,58.96,0.13,227.52913770193118
0.03,16.84,8.57,436.82,970.77,3.4,0.8,0.0,58.7,2.63,566.8104584824323
0.0,18.47,9.67,397.63,699.3,0.0,0.8,0.0,58.68,0.0,775.136304200234
0.17,24.77,13.93,405.03,723.95,1.88,0.8,0.0,58.66,0.3,486.29880689815764
3.5,58.11,25.07,431.57,911.2,2.28,0.89,50.6,57.88,-0.43,515.0053391273323
25.43,141.08,46.07,446.32,1076.38,4.93,0.9,156.83,57.69,2.37,349.4004563970666
57.37,209.49,60.97,491.43,1494.92,17.07,1.46,164.1,57.21,6.0,483.89393642672803
19.52,67.67,25.0,419.28,1000.4,6.23,1.6,164.1,57.21,2.8,612.3065181932761
0.0,22.99,13.1,373.0,703.97,0.0,1.6,164.1,56.95,0.0,441.9248971869092
0.07,19.99,9.93,402.38,732.87,0.0,1.6,164.1,56.95,0.0,718.1206591586597
9.55,81.07,30.47,460.58,1148.6,4.63,1.6,164.1,56.95,1.33,736.5647387194331
27.8,108.64,30.17,511.32,1540.68,23.92,1.73,164.1,57.27,5.6,128.57369486129028
49.82,204.2,62.4,503.6,1515.28,8.57,1.9,164.1,57.02,3.8,351.0028820205189
69.9,263.14,85.43,483.8,1415.58,8.03,1.99,164.1,57.21,1.1,722.6414528290625
43.78,190.66,65.8,486.65,1435.02,0.95,2.0,164.1,56.67,0.13,100.51884076069109
42.03,185.19,65.8,475.22,1313.33,1.77,0.2,16.41,56.65,0.63,393.2369145809207
30.23,144.41,50.2,424.45,1020.92,1.48,0.0,0.0,56.65,0.5,424.55502170632826
0.78,22.74,15.67,376.18,710.3,0.0,0.0,0.0,56.65,0.0,162.43748352184775
3.63,50.27,22.7,398.68,795.9,0.07,0.0,0.0,56.65,0.1,467.7413021970933
12.08,118.75,52.07,456.8,1157.47,0.3,0.0,0.0,56.35,0.1,522.2959723156382
25.1,168.61,64.93,448.67,1108.58,2.65,0.0,0.0,56.5,0.73,362.43085020413855
57.17,197.87,52.43,509.15,1606.68,12.38,0.07,0.0,56.91,2.0,109.34088074916508
88.7,262.13,75.4,509.7,1663.62,20.6,0.24,0.0,56.43,3.63,147.35709450897411
29.57,90.67,24.83,513.18,1641.6,26.3,0.49,0.0,56.63,5.0,302.5267659202509
13.37,68.0,25.67,448.97,1158.97,12.33,0.75,0.0,56.72,3.03,553.3534495175991
1.72,29.14,14.9,388.97,768.97,0.9,0.8,0.0,56.8,-0.23,274.1289892792847
0.07,18.57,10.0,380.05,701.22,0.0,0.8,49.93,56.86,0.0,85.56631224593002
0.07,23.77,13.1,386.23,709.85,0.2,0.8,143.57,56.34,0.07,767.353819854281
80.78,302.25,90.47,505.33,1576.57,19.42,0.85,189.33,56.32,5.03,131.05436911073048
114.82,319.63,98.5,482.63,1444.17,11.87,1.04,186.0,55.74,5.17,541.4723553232907
81.33,224.49,63.67,510.73,1642.0,21.32,1.17,186.0,56.27,3.9,758.0766920010792
52.55,168.27,53.9,491.62,1472.5,17.93,1.43,186.0,56.08,4.5,591.9384683675889
48.73,162.56,59.13,469.97,1331.45,5.78,1.53,186.0,56.23,0.0,600.4130500590836
9.62,53.21,20.57,431.33,1067.33,0.13,0.96,111.6,56.44,0.0,72.3853775900061
23.1,126.42,39.53,482.82,1446.65,8.07,0.0,0.0,55.96,1.33,130.21315680010593
79.82,259.7,78.7,523.32,1758.85,18.4,0.12,0.0,55.68,3.13,331.6538800394337
48.58,132.63,37.07,510.73,1635.6,25.7,0.37,0.0,55.76,4.47,262.2059313610371
9.92,48.66,16.87,479.37,1380.38,15.83,0.62,0.0,55.9,3.47,388.0019389347581
1.45,38.53,24.27,380.85,741.95,1.17,0.7,0.0,55.66,2.0,561.6107280442957
0.73,33.43,20.97,376.07,700.82,1.3,0.7,0.0,55.74,2.0,92.87253572104964
0.07,19.09,10.37,381.4,700.68,0.0,0.7,0.0,55.92,0.07,457.1576452716472
0.0,17.4,9.07,386.63,699.42,0.0,0.7,0.0,55.86,0.0,328.402753860697
0.05,25.76,15.3,389.45,700.02,1.02,0.7,0.0,55.35,0.37,156.83609016993432
1.85,42.34,18.77,419.95,874.77,2.3,0.7,0.0,55.09,0.5,684.9431770059309
0.7,41.6,25.0,412.6,793.48,2.32,0.73,0.0,55.13,-0.77,489.4272317110517
0.0,15.86,8.17,396.13,700.93,0.0,0.8,0.0,55.9,0.0,650.765477975423
0.0,16.13,8.17,399.07,699.7,0.0,0.8,34.07,55.6,0.0,491.536790898419
0.0,16.0,8.1,403.05,701.1,0.0,0.8,115.74,55.14,0.0,169.76012799763703
24.33,139.57,42.77,467.82,1175.32,7.5,0.8,208.01,54.85,1.3,276.0204166827316
92.0,298.95,88.4,509.92,1583.7,17.43,0.93,220.6,54.64,3.6,610.7836870805768
115.15,307.14,98.73,497.2,1538.33,8.38,1.06,220.6,53.73,4.0,699.8393841531943
64.38,165.65,48.83,528.27,1750.18,21.6,1.2,220.6,54.49,4.0,334.4348051190318
54.67,165.74,50.3,500.42,1546.5,15.7,1.43,220.6,54.44,3.2,325.111704039562
36.32,145.56,55.13,451.73,1152.55,5.03,1.51,220.6,53.89,-0.07,324.8904689903429
14.42,84.43,33.97,447.3,1198.73,2.12,1.33,183.83,54.41,0.6,315.4431234729127
46.92,182.33,49.7,528.15,1730.85,14.17,0.04,0.0,54.28,2.17,634.8704064440681
81.6,259.78,75.83,498.88,1543.73,24.17,0.24,0.0,53.74,4.7,415.73908563764417
10.67,29.19,7.73,522.03,1637.63,18.5,0.46,0.0,54.26,3.3,583.0553564604197
24.73,129.48,37.83,497.58,1487.6,14.57,0.64,0.0,55.56,3.17,31.18793031392852
5.17,51.59,22.47,403.03,881.75,2.57,0.7,0.0,54.11,0.23,64.42798238231626
1.47,36.41,21.5,389.15,735.83,1.58,0.78,0.0,54.18,-0.67,614.3049999551513
0.02,16.51,8.23,382.02,700.83,0.0,0.8,0.0,54.54,0.0,703.6410221532715
0.0,16.26,8.13,387.95,700.28,0.0,0.8,11.08,54.54,0.0,763.8816785914969
0.0,16.09,8.1,392.38,701.85,0.0,0.8,133.99,54.54,0.0,32.88372057907691
40.33,215.28,64.43,500.48,1522.4,12.38,0.82,195.82,54.04,2.43,667.0245558996976
104.17,316.34,96.07,494.42,1488.03,15.22,0.96,195.6,53.71,3.87,258.1757643900637
122.18,318.92,96.9,499.08,1593.42,12.08,1.1,195.6,53.5,3.3,31.346476308215642
16.32,40.46,9.63,525.78,1694.45,24.65,1.31,195.6,54.2,4.0,760.218844172603
59.52,232.56,77.03,462.03,1261.0,8.35,1.49,195.6,53.98,2.4,709.3878360737435
22.58,136.58,54.13,468.2,1296.38,1.35,1.5,195.6,54.38,-0.43,484.86190249596257
12.62,89.19,32.9,438.05,1152.83,6.45,0.57,78.24,54.05,1.57,597.8166601524281
45.57,171.79,54.5,489.02,1405.75,11.7,0.05,0.0,54.01,2.5,458.00557209015824
50.33,187.62,56.63,493.85,1494.58,17.32,0.24,0.0,54.01,3.73,495.10101341007976
34.83,115.52,33.7,515.17,1639.27,17.98,0.41,0.0,53.95,3.3,453.74502706501517
5.68,25.9,8.2,515.17,1584.05,15.82,0.6,0.0,54.1,3.0,385.4668166913034
14.35,125.43,45.97,448.62,1134.35,5.32,0.7,0.0,53.68,2.6,191.1075961489696
6.53,85.69,44.03,417.57,906.88,2.58,0.75,0.0,54.24,-0.27,421.5144633613818
2.38,27.43,12.53,386.98,748.07,0.57,0.8,0.0,54.19,-0.17,286.46557235617365
0.03,17.32,9.0,380.87,700.7,0.0,0.8,0.0,54.25,0.0,477.3855263207952
0.0,16.64,8.27,386.9,701.08,0.0,0.8,134.63,54.26,0.0,498.40735385204607
37.47,163.05,53.27,457.32,1189.8,5.38,0.8,200.55,53.31,1.23,285.2287619576382
59.43,234.22,79.33,457.62,1249.23,4.02,0.8,205.9,52.41,0.87,30.426124967372743
114.5,309.63,93.57,497.78,1592.57,11.83,0.92,207.26,52.83,2.63,104.58434229658451
120.18,320.16,95.4,493.42,1578.35,9.58,1.02,208.3,52.09,4.0,281.14940224651946
45.62,113.97,31.4,523.0,1732.38,23.72,1.19,208.3,53.3,4.0,584.6063328595192
68.48,215.98,65.63,491.45,1498.17,14.5,1.42,208.3,52.51,3.3,796.656362809561
49.98,193.8,69.43,461.88,1295.53,5.73,1.5,208.3,52.74,0.07,505.72016368294135
41.8,171.82,59.5,478.47,1430.48,0.0,1.5,208.3,52.64,-0.4,143.08119426085614
18.48,109.93,38.7,440.37,1186.12,6.78,0.6,90.26,52.65,1.9,348.5072297309962
45.57,164.79,44.93,497.45,1541.63,12.85,0.08,0.0,52.47,3.0,651.9728843951307
72.35,242.38,70.23,505.08,1619.53,20.5,0.26,0.0,52.25,3.83,312.39758452185197
113.1,297.59,86.03,508.98,1692.45,32.27,0.53,0.0,52.16,4.93,52.41555776097812
100.53,276.3,81.37,489.1,1534.83,26.25,0.84,0.0,51.67,5.0,489.69740710264887
68.72,219.94,58.4,503.38,1641.83,27.97,1.11,0.0,51.61,5.0,402.60594904905884
74.8,220.49,61.23,500.37,1625.85,38.98,1.48,0.0,51.89,5.83,117.102602355415
70.25,236.16,67.6,493.4,1555.18,26.93,1.84,0.0,51.35,6.0,569.4165572141355
40.53,142.7,38.13,485.45,1450.13,17.5,2.07,0.0,51.22,4.27,581.5143383317336
15.87,73.73,14.97,490.4,1450.85,8.62,2.19,0.0,51.91,2.0,453.0330463856517
1.07,31.29,19.4,369.25,708.63,0.92,2.2,0.0,51.54,0.9,77.32726243519573
0.0,20.6,14.9,352.83,1744.6,0.0,0.0,0.0,51.7,0.0,502.645000049175
2.55,64.83,30.27,437.6,951.23,0.0,0.0,0.0,51.89,-0.47,571.7073904640129
4.38,73.02,32.63,420.05,822.33,0.0,0.0,0.0,51.89,0.13,30.80417536439927
0.22,31.27,19.6,397.67,699.85,0.0,0.0,0.0,51.41,0.5,616.0098694320914
0.0,18.87,10.17,398.23,698.28,0.0,0.0,0.0,50.68,0.0,422.4657296660007
0.0,18.75,10.13,400.77,699.83,0.0,0.0,0.0,50.53,0.0,489.43428419808333
0.03,24.3,14.17,402.52,699.33,0.0,0.0,0.0,50.53,0.27,259.75899403401127
0.0,18.5,9.73,404.62,700.3,0.0,0.0,0.0,50.53,0.0,562.217601977005
0.0,18.71,10.13,406.82,699.22,0.0,0.0,0.0,50.53,0.0,324.05522649562045
0.0,18.65,10.07,409.03,699.67,0.0,0.0,0.0,50.53,0.0,332.15727991399035
0.0,18.13,9.4,411.7,700.75,0.0,0.0,0.0,50.53,0.0,180.70065489788976
1.48,48.25,22.97,419.35,760.13,0.0,0.0,0.0,50.53,-0.4,638.3072523387964
14.75,144.01,51.8,483.9,1243.62,0.0,0.0,7.56,50.53,-0.6,69.40977259897045
7.58,82.74,35.3,417.25,851.03,0.0,0.0,17.88,50.53,-0.4,226.6779377963685
0.0,20.81,15.13,385.95,1222.48,0.0,0.0,19.8,51.26,0.0,574.3612495112757
0.0,19.66,10.73,432.23,700.05,0.0,0.0,19.8,51.69,0.0,223.19384632669244
0.0,19.27,10.5,433.57,707.65,0.0,0.0,19.8,51.69,0.0,243.9646176487513
0.0,18.43,10.03,432.52,703.0,0.0,0.0,19.8,51.69,0.0,535.1349092024175
0.0,25.64,15.33,431.77,699.22,0.55,0.0,19.8,51.69,-0.4,80.35603636212909
0.18,39.04,23.4,440.15,786.22,3.3,0.0,19.8,51.63,0.0,107.18087132823712
4.32,69.49,14.63,519.68,1437.28,8.48,0.03,19.23,51.99,1.47,562.3309739138058
10.92,80.98,15.3,560.62,1715.43,21.75,0.18,11.2,52.16,3.53,197.76883185913903
10.52,59.96,14.6,544.72,1639.9,27.2,0.45,11.2,52.25,4.6,723.4861744912923
37.6,184.63,49.27,541.43,1679.42,31.65,0.75,11.2,51.63,5.0,308.1856935417454
13.43,85.76,19.57,522.63,1541.12,24.4,1.07,11.2,51.77,5.0,424.0306750650925
13.03,48.92,12.67,549.82,1734.6,31.85,1.33,11.2,51.6,4.73,294.187003684754
4.82,39.93,9.7,529.42,1598.42,26.25,1.67,11.2,51.6,4.53,191.36514209993766
15.53,90.43,22.07,525.1,1583.65,18.42,1.89,11.2,51.9,3.6,623.6680847301905
14.18,89.89,22.33,529.87,1603.1,17.2,2.08,11.2,53.1,3.0,560.9804760736006
13.75,103.05,35.87,476.83,1290.53,6.38,2.2,11.2,51.19,1.03,466.2902091939759
0.03,17.23,8.77,388.17,700.28,0.0,2.2,11.2,51.68,0.0,770.8011616924778
6.1,60.85,23.23,411.15,850.73,1.62,2.21,11.2,51.69,0.3,548.9456727873767
88.4,291.74,87.67,515.53,1599.37,20.95,2.37,11.2,52.06,3.73,345.7800026080804
118.88,320.56,98.3,498.12,1569.52,9.65,2.54,11.2,69.82,1.67,93.71005570975831
83.5,230.25,67.97,530.12,1779.75,20.38,2.67,11.2,59.9,3.1,617.7500790018821
36.55,122.59,37.03,501.62,1550.77,17.2,2.9,11.2,50.75,3.93,262.43941367580555
66.03,205.67,66.3,464.6,1310.62,7.0,3.0,11.2,52.67,1.53,282.42729896798846
14.62,81.68,34.4,447.45,1147.73,1.62,3.1,11.2,50.27,-0.03,789.5938933286234
38.47,136.51,38.9,499.43,1545.17,11.87,0.33,0.75,50.34,2.03,63.856847238814225
72.13,225.64,65.7,503.38,1616.07,19.72,0.16,0.0,50.22,3.67,205.37463102280162
48.3,159.97,41.67,508.45,1629.95,16.58,0.36,0.0,51.54,3.17,23.79534663175582
4.35,31.23,11.5,399.05,876.43,2.47,0.5,0.0,50.25,0.9,512.681954899148
0.12,18.87,10.17,374.23,700.05,0.0,0.5,0.0,50.29,0.0,762.6850784107228
0.03,18.94,10.13,381.43,700.2,0.0,0.5,0.0,49.35,0.0,298.0110396807868
0.42,31.52,19.43,386.05,700.75,0.33,0.5,0.0,49.19,2.67,642.0877050098206
6.18,77.7,26.43,453.67,1139.43,5.68,0.5,0.0,49.69,4.0,594.9378337997041
12.55,80.55,19.93,519.8,1593.23,10.92,0.6,0.0,49.93,4.0,488.7403848365939
2.0,15.76,2.53,528.0,1640.95,17.08,0.76,0.0,49.91,4.0,376.46736207572394
0.0,18.39,9.7,389.43,700.23,0.0,0.9,0.0,50.53,0.0,253.53324080222228
0.0,18.22,9.57,393.65,700.3,0.0,0.9,0.0,50.53,0.0,145.48316181966948
0.0,17.79,9.27,397.0,699.72,0.0,0.9,0.0,50.53,0.0,277.2728854422021
0.0,17.69,9.17,400.03,701.23,0.0,0.9,0.0,50.53,0.0,115.99302023870405
0.0,17.86,9.3,402.43,701.07,0.0,0.9,0.0,50.53,0.0,707.3884243552457
0.0,19.6,10.47,404.45,699.33,0.0,0.9,0.0,50.53,0.13,545.5386048159598
0.6,41.5,23.63,427.18,831.52,3.03,0.98,0.0,49.28,0.13,615.4041965813158
0.0,18.32,9.63,404.23,701.1,0.0,1.0,18.57,49.34,0.0,292.09294564439915
0.0,17.91,9.3,406.35,700.03,0.0,1.0,64.69,49.56,0.0,569.8253423093483
0.0,18.16,9.23,408.23,700.38,0.0,1.0,85.77,49.5,0.0,149.3110258987581
0.0,18.07,9.43,410.77,700.33,0.0,1.0,121.38,49.41,0.0,367.28695438389695
8.75,124.16,50.5,442.07,947.87,1.85,1.0,158.3,48.56,1.43,467.8599707132962
68.08,283.07,88.17,510.05,1537.68,9.0,1.01,168.82,49.87,3.37,403.4948381498689
112.82,317.83,97.37,499.47,1524.0,11.97,1.12,159.8,56.06,4.0,431.3571875479538
112.92,295.92,87.9,492.1,1502.98,11.45,1.26,159.8,73.17,4.0,369.5948873946618
66.5,187.11,56.0,496.88,1509.52,12.03,1.37,159.8,56.92,4.0,495.76393568739877
21.33,86.54,28.73,444.95,1136.73,5.78,1.49,159.8,54.03,3.03,181.6177138806961
0.27,17.75,9.13,373.87,700.28,0.0,1.5,159.8,48.41,0.0,440.69710544000554
0.58,25.86,16.5,359.02,1309.62,3.77,1.5,159.8,48.57,0.0,467.3373696047638
0.45,28.69,15.4,412.57,761.52,0.5,1.5,159.8,48.8,0.63,177.77500096787116
9.62,115.49,41.2,488.47,1311.78,7.72,1.5,159.8,48.38,2.0,436.88751253060764
7.72,76.97,19.63,512.02,1502.65,12.95,1.6,159.8,48.46,2.5,582.0679998857377
17.23,122.41,34.57,515.7,1534.07,16.6,1.76,159.8,48.59,3.93,416.43442920429516
62.35,245.06,81.13,474.9,1325.8,5.75,1.89,159.8,68.45,3.43,707.1694219972705
10.9,74.89,23.93,463.8,1192.55,1.57,1.9,159.8,64.95,-0.13,337.9910491934279
12.65,84.26,30.33,453.47,1185.87,6.43,0.44,37.29,50.44,3.1,296.38269619530183
20.38,113.41,36.4,464.23,1263.92,7.78,0.08,0.0,48.12,4.0,608.6450264672312
69.03,247.55,71.1,508.82,1594.53,14.52,0.16,0.0,59.01,4.23,757.0716211095278
45.13,144.36,41.93,498.7,1491.4,24.4,0.4,0.0,47.51,4.6,245.15774910530308
16.02,74.57,16.43,521.35,1635.83,20.33,0.62,0.0,47.67,4.0,56.27789318858413
1.52,24.39,11.7,391.13,762.12,1.42,0.7,0.0,47.82,0.7,90.68872705328249
0.03,18.35,9.67,383.65,700.1,0.0,0.7,0.0,47.82,0.0,137.7682686173721
0.1,23.94,13.87,388.28,699.93,0.1,0.7,0.0,47.82,0.3,406.02726113417884
0.15,21.48,12.03,390.68,701.33,0.05,0.8,0.0,47.71,-0.1,290.7801561777669
0.0,18.29,9.47,393.73,700.18,0.0,0.8,40.37,47.82,0.0,586.6033995409962
0.0,17.87,9.17,397.7,700.67,0.0,0.8,120.96,47.82,0.0,71.10909838109365
35.18,200.42,58.6,502.78,1496.87,13.17,0.83,183.92,47.0,3.8,658.4776181482885
106.88,314.89,92.97,507.6,1592.72,14.72,0.97,187.2,46.39,4.0,160.40443731760024
92.98,253.61,79.03,498.32,1530.63,12.17,1.11,187.2,46.17,4.0,211.86337033702875
13.57,67.6,18.77,513.85,1568.33,19.45,1.31,187.2,47.03,4.0,126.08946915873094
59.48,213.14,67.53,464.6,1284.8,9.52,1.49,187.2,46.45,3.1,741.5341933576856
18.15,91.35,29.8,465.67,1242.67,1.75,1.51,187.2,46.54,-0.07,312.7746374613489
19.17,109.04,30.47,497.32,1511.98,9.53,0.11,12.48,46.88,4.0,573.6202085484401
45.57,183.27,56.37,481.15,1396.88,11.15,0.11,0.0,46.36,4.0,157.826429667708
63.07,207.52,58.67,512.42,1629.77,19.68,0.28,0.0,46.28,4.0,268.55936436427874
8.38,28.05,7.73,518.82,1608.97,21.55,0.48,0.0,46.73,4.0,380.2625663568615
8.37,54.04,16.77,430.57,1020.8,8.98,0.68,0.0,46.45,2.1,377.72408690054726
0.08,18.08,9.33,379.48,700.15,0.0,0.7,0.0,46.08,0.0,199.0827402746654
1.27,35.5,15.13,396.82,794.23,1.12,0.7,0.0,46.08,0.23,298.79573753378645
1.22,37.61,21.03,411.58,799.3,2.42,0.7,0.0,46.35,-0.4,693.0756624490677
0.0,18.24,9.5,389.82,700.27,0.0,0.7,6.75,46.67,0.0,145.18623796416796
0.0,17.94,9.3,393.35,700.15,0.0,0.7,65.25,46.64,0.0,245.86429533359478
0.0,18.21,9.47,397.22,700.25,0.0,0.7,132.73,46.66,0.0,362.90146654256387
28.92,192.47,59.6,496.77,1432.53,11.85,0.71,194.78,45.3,3.77,459.7240764393064
62.53,244.34,72.5,495.42,1477.13,12.07,0.84,199.0,45.55,4.0,403.8206694369146
106.32,291.39,90.27,494.8,1509.03,8.23,0.95,199.0,44.39,4.0,455.3251850522647
50.65,160.8,48.0,507.73,1583.97,13.18,1.05,199.0,45.04,4.0,74.1364012217964
17.73,73.45,18.9,498.97,1498.32,17.62,1.24,199.0,45.39,4.0,475.1268690439756
78.43,248.36,72.8,506.18,1563.2,13.3,1.39,199.0,44.76,4.0,349.9135711887211
62.78,217.88,72.73,465.37,1297.93,5.9,1.5,199.0,44.47,2.57,762.5198976994725
21.92,102.6,29.67,463.67,1304.77,3.67,1.08,145.93,44.65,1.93,515.0180066782632
75.67,231.35,63.57,511.88,1650.02,17.52,0.06,0.0,43.63,5.0,69.92761353997048
66.48,196.91,54.17,511.8,1646.85,24.27,0.3,0.0,44.35,5.0,653.7576783614059
7.3,37.56,10.73,520.35,1639.67,23.22,0.54,0.0,45.02,5.0,227.11594229436014
20.77,108.44,40.9,425.83,1000.98,5.65,0.7,20.05,44.12,1.4,33.31692025384109
